timestamp,commit,platform,workload,median_ops_per_second,cv_percent,p50_ns,p99_ns
2026-04-19T17:00:00Z,dd1a910,freebsd-15-ryzen3600-zfs,transient_write_128B,1634146,7.1,500,1430
2026-04-19T17:00:00Z,dd1a910,freebsd-15-ryzen3600-zfs,transient_read_128B,2013206,3.3,430,950
2026-04-19T17:00:00Z,dd1a910,freebsd-15-ryzen3600-zfs,transient_mixed_5050,1426389,3.2,640,1840
2026-04-19T17:00:00Z,dd1a910,freebsd-15-ryzen3600-zfs,persistent_write_sqlite,19479,2.7,23720,67150
2026-04-19T17:00:00Z,dd1a910,freebsd-15-ryzen3600-zfs,persistent_read_sqlite,193431,1.8,5270,7400
2026-04-19T17:00:00Z,dd1a910,freebsd-15-ryzen3600-zfs,cache_promoted_read,2160517,4.5,390,1150
2026-04-19T17:00:00Z,dd1a910,freebsd-15-ryzen3600-zfs,server_write_uds,48336,7.9,19050,35850
2026-04-19T17:00:00Z,dd1a910,freebsd-15-ryzen3600-zfs,server_read_uds,88583,2.3,10990,19820
2026-04-19T17:00:00Z,dd1a910,freebsd-15-ryzen3600-zfs,redis_write_tcp,69444,5.0,14210,16170
2026-04-19T17:00:00Z,dd1a910,freebsd-15-ryzen3600-zfs,redis_read_tcp,68241,9.6,14910,23610
2026-04-19T17:00:00Z,dd1a910,freebsd-15-ryzen3600-zfs,cas_tric,2054985,5.0,420,1250
2026-04-19T17:00:00Z,dd1a910,freebsd-15-ryzen3600-zfs,cas_redis_lua,55000,0.2,17930,29430
2026-04-19T17:00:00Z,dd1a910,freebsd-15-ryzen3600-zfs,scan_10k,2045,1.4,466510,830400
2026-04-19T17:00:00Z,dd1a910,freebsd-15-ryzen3600-zfs,redis_keys_10k,150,0.3,6649561,7100671
2026-04-19T17:00:00Z,dd1a910,freebsd-15-ryzen3600-zfs,permutive_mixed,32363,4.6,16280,56430
2026-04-19T17:00:00Z,dd1a910,freebsd-15-ryzen3600-zfs,concurrent_write_4t,678258,0,0,0
2026-04-19T17:00:00Z,dd1a910,freebsd-15-ryzen3600-zfs,concurrent_clients_4t,858653,0,0,0
2026-04-19T19:00:00Z,4ad99e2,freebsd-15-ryzen3600-zfs,server_write_uds,67570,0.8,14450,22950
2026-04-19T19:00:00Z,4ad99e2,freebsd-15-ryzen3600-zfs,server_read_uds,91675,1.3,10570,17540
2026-04-19T19:00:00Z,4ad99e2,freebsd-15-ryzen3600-zfs,redis_write_tcp,65383,2.3,15170,16790
2026-04-19T19:00:00Z,4ad99e2,freebsd-15-ryzen3600-zfs,redis_read_tcp,79129,7.1,12330,22110
